#ImmData    ,NewPc      ,MePcRd     ,EnaLoad    ,AluResult  ,NewExcPc   ,PcMode     ,ExcPcWrEna ,Rst        ,Clk        ,Pc         ,NextPc     ,PcPlusImm  ,
00000000100000111000101001011010,00000000010110011111101011000100,00000000000111000000100000101010,0,00000000001101111110100111101101,00000000010000111100111111011000,01,0,0,0,00000000000000000000000000001010,00000000000000000000000000001011,00000000100000111000101001100100,Pc OK   ,NextPc OK   ,PcPlusImm OK   ,
00000000000000110010011001111110,00000000010101000111100011111101,00000000001001001011111101111101,0,00000000000110010110100000111010,00000000011111101010101001110001,00,0,0,0,00000000000000000000000000001011,00000000000000000000000000001011,00000000000000110010011010001001,Pc ERROR,NextPc OK   ,PcPlusImm ERROR,
00000000010001011101101111011100,00000000100111011000110010101100,00000000011010001011000100111100,0,00000000000110110000000100100000,00000000001011111101001100001100,00,0,0,0,00000000000000000000000000001011,00000000000000000000000000001011,00000000010001011101101111100111,Pc ERROR,NextPc OK   ,PcPlusImm ERROR,
00000000000100111010100001100100,00000000001000101110001010010001,00000000100100110000111100111101,0,00000000010100110000100010010010,00000000100111011110101000010000,01,0,0,0,00000000000000000000000000001011,00000000000000000000000000001100,00000000000100111010100001101111,Pc OK   ,NextPc OK   ,PcPlusImm OK   ,
00000000010110011101000001001001,00000000011101110100001001100111,00000000011000011011000001101001,0,00000000001101100111011001101000,00000000001110101110110111111010,01,0,0,0,00000000000000000000000000001100,00000000000000000000000000001101,00000000010110011101000001010101,Pc OK   ,NextPc OK   ,PcPlusImm OK   ,
00000000010010101111000100000110,00000000001011001100111001110001,00000000000010001001100111100100,0,00000000000111000110101100010100,00000000100101011001110100101001,10,0,0,0,00000000000000000000000000001101,00000000000111000110101100010100,00000000010010101111000100010011,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000001010010110110100101111,00000000001001111000010010010011,00000000110011111100001010000100,0,00000000000001100001000011111000,00000000000001011011011100011101,01,0,0,0,00000000000111000110101100010100,00000000000111000110101100010101,00000000010001011101100001000011,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000010110100011100100110,00000000100110111100110000111110,00000000110000110101111011101100,0,00000000001000101101111000100011,00000000010110011111111111010110,01,0,0,0,00000000000111000110101100010101,00000000000111000110101100010110,00000000001001111011001000111011,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000010011110001111001111101,00000000011011010100010101110110,00000000011001000010110110011100,0,00000000001101100110000000010011,00000000001001000110001000001100,01,0,0,0,00000000000111000110101100010110,00000000000111000110101100010111,00000000011010111000100110010011,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000001100001000100001011110,00000000101001001111101101000101,00000000010010011010110001100101,0,00000000011011000110011111101101,00000000001010011101000110001111,01,0,0,0,00000000000111000110101100010111,00000000000111000110101100011000,00000000010011001111001101110101,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000001001101111110101100,00000000011111100101000010011010,00000000010001100111000111000101,0,00000000000111011001110011110101,00000000011010011001100010010000,11,0,0,0,00000000000111000110101100011000,00000000010001100111000111000101,00000000001000010100101011000100,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000001010001010010110010101,00000000000101010110010101011101,00000000001100111111100110011001,0,00000000011111111111111011011100,00000000100100111011101000101011,01,0,0,0,00000000010001100111000111000101,00000000010001100111000111000110,00000000011011110001011101011010,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000011000100100011110100101,00000000000001000001011011101111,00000000000000001101111110110101,0,00000000001101001001011001011001,00000000011100111000001100111110,00,0,0,0,00000000010001100111000111000110,00000000010001100111000111000110,00000000101010001011100101101011,Pc OK   ,NextPc ERROR,PcPlusImm OK   ,
00000000000000010010011000011000,00000000010110011000011101011101,00000000010110110111111010100111,0,00000000000110110010000000001101,00000000001010101101001001001000,00,0,0,0,00000000010001100111000111000110,00000000010001100111000111000110,00000000010001111001011111011110,Pc OK   ,NextPc ERROR,PcPlusImm OK   ,
00000000101111101111100010110011,00000000100010011011000101110111,00000000000111011011100001100011,0,00000000100001101001010100110011,00000000110100001000100101001110,00,0,0,0,00000000010001100111000111000110,00000000010001100111000111000110,00000001000001010110101001111001,Pc OK   ,NextPc ERROR,PcPlusImm OK   ,
00000000001011011010000001110101,00000000010100000000000000001111,00000000001110011000100010101111,1,00000000000111010111111101011010,00000000011111001101001010010110,00,0,0,0,00000000010001100111000111000110,00000000010100000000000000001111,00000000011101000001001000111011,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000011100111010111101000110,00000000000101000010010111010111,00000000011110011011110100010110,0,00000000010011101001111000101001,00000000000101000001000000100101,00,0,0,0,00000000010100000000000000001111,00000000010100000000000000001111,00000000110000111010111101010101,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000000001010001110011101,00000000000101011000000000010110,00000000010111100111001011000111,0,00000000101111010101111111011010,00000000000000010110000011001001,01,0,0,0,00000000010100000000000000001111,00000000010100000000000000010000,00000000010100001010001110101100,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000010001101000001111010110,00000000000100001110010011011100,00000000001110110010001101111110,0,00000000001111110011100110111010,00000000110010000111110100011001,01,0,0,0,00000000010100000000000000010000,00000000010100000000000000010001,00000000100101101000001111100110,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000000000000000101000010,00000000000000000000000111100110,00000000000000000011101111011001,0,00000000000001011001010000011110,00000010111001010001011110111011,01,1,0,0,00000000010100000000000000010001,00000010111001010001011110111011,00000000010100000000000101010011,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000000000000000000000101,00000000000000000000000000000110,00000000000000000000000000000111,0,00000000000000000000000000001000,00000000000000000000000000001001,01,0,0,0,00000010111001010001011110111011,00000010111001010001011110111100,00000010111001010001011111000000,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000000000000000000000101,00000000000000000000000000000110,00000000000000000000000000000111,0,00000000000000000000000000001000,00000000000000000000000000001001,01,0,0,0,00000010111001010001011110111100,00000010111001010001011110111101,00000010111001010001011111000001,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000000000000000000000101,00000000000000000000000000000110,00000000000000000000000000000111,0,00000000000000000000000000001000,00000000000000000000000000001001,01,0,0,0,00000010111001010001011110111101,00000010111001010001011110111110,00000010111001010001011111000010,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000000000000000000000101,00000000000000000000000000000110,00000000000000000000000000000111,0,00000000000000000000000000001000,00000000000000000000000000001001,01,0,0,0,00000010111001010001011110111110,00000010111001010001011110111111,00000010111001010001011111000011,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,0,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0,0,00000010111001010001011110111111,00000010111001010001011110111111,00000010111001010001011110111111,Pc ERROR,NextPc ERROR,PcPlusImm ERROR,
